326.7819 251.10254 271.95425 247.21835 245.91394 342.4687 247.15588 422.02542 376.40515 253.70174 399.86777 337.19644 392.03616 256.37827 320.3086 427.2818
329.373 249.8006 275.93582 247.19373 249.79337 341.13266 248.47769 420.7628 379.01205 252.41371 401.16257 338.5779 397.2498 258.94403 328.07852 429.89206
342.46436 251.10892 288.9823 247.2134 265.48218 342.47238 265.38666 418.15668 392.02905 253.70798 416.8589 338.5226 411.67694 258.94803 342.48416 431.19867
369.85327 245.921 315.051 245.84387 294.16693 339.87033 296.809 422.02588 420.7826 248.48335 448.17157 330.753 436.45615 254.97488 373.7853 425.98776
388.15567 247.16644 330.74008 245.9114 308.56055 343.7456 317.64722 423.37286 439.0529 248.47148 471.67554 330.7333 455.9846 252.41193 392.10944 433.79807
399.87885 245.86617 342.4554 245.84615 318.96915 339.84967 322.86234 419.4618 453.3444 245.88275 513.4042 328.10767 474.22763 253.6595 402.46368 429.91418
401.2029 245.86433 345.08554 244.61055 321.55453 339.8642 325.4788 420.7863 453.42325 245.92917 492.5428 329.45303 475.54776 248.4724 401.2076 431.18893
401.19028 245.89607 343.77472 245.84195 318.967 341.18054 319.0266 420.76215 453.43222 245.92647 505.56787 318.96613 474.3061 243.23729 399.89163 433.81314
392.09387 245.85811 339.8018 244.5868 309.8526 337.24597 311.16486 420.73447 445.5588 247.17056 465.1802 330.7426 463.81735 249.77087 390.719 425.98126
377.67432 247.20047 320.31384 245.91508 295.43793 338.5472 295.4284 419.47067 429.89792 252.38231 448.18637 330.68634 441.64273 252.38565 371.12677 429.91595
359.4553 248.50066 304.6101 247.16243 277.1902 339.8678 273.28528 415.55142 412.90018 252.41774 428.5806 333.301 422.0506 253.6794 350.2908 423.3589
341.1641 251.1066 287.64813 245.93738 260.22345 339.8552 253.70699 414.26312 394.6442 255.01314 408.99808 339.7963 401.2443 257.63354 329.417 432.48813
329.4576 253.69678 275.92303 248.513 248.46306 342.44568 243.25664 420.76212 382.92865 255.01404 392.12048 339.8607 389.42477 257.6371 319.0117 428.595
320.27274 248.4773 266.71478 249.80177 243.23093 342.4501 236.75139 424.67007 380.3 248.47379 385.54202 329.4346 373.7723 247.22176 309.80972 423.36026
317.6017 245.83781 257.6213 247.16 231.50862 339.82947 225.0568 420.74588 375.08948 244.59142 381.66663 325.4978 365.92783 243.24228 303.31522 419.47324
307.2056 238.04251 245.91956 240.6554 214.51233 333.31165 210.62488 420.74887 367.22253 240.6576 371.17697 318.9658 356.79932 235.45927 290.2425 420.7457
296.79645 234.11548 235.47993 235.42235 204.13754 324.19797 194.981 414.24435 359.3638 234.09186 363.3345 311.1489 343.75067 227.5879 283.74115 419.4575
281.1382 226.2729 221.06664 228.90561 183.19055 324.19394 174.11856 409.02457 346.36652 227.58826 352.87717 311.1342 335.89972 223.7255 266.78772 420.76678
258.90552 223.69861 196.29901 224.95961 161.06398 321.57156 150.63785 403.83197 321.56454 224.96236 337.19223 308.52808 320.25363 223.64764 247.19485 419.46817
235.4083 215.87029 179.2828 214.56387 140.12856 307.2009 125.78304 401.19708 287.64725 218.44662 313.75946 309.84705 308.4665 221.06334 224.961 411.63022
214.51085 214.50723 157.10544 210.60748 116.65817 305.91397 99.70104 402.4911 266.77872 215.8945 288.9641 311.13345 287.61295 222.37656 194.96684 412.9505
192.3532 213.18977 130.99016 204.14731 87.939095 300.70535 76.1815 393.36252 248.47113 215.85336 266.71838 316.36237 266.75357 224.95638 170.16484 411.61758
184.52605 213.23883 121.895775 202.82306 84.00906 298.0681 72.30228 398.59387 243.25433 221.04411 256.33575 318.99078 257.66098 228.90276 162.33234 411.60458
188.43735 214.5441 131.00041 206.73203 90.56424 307.24347 85.322395 403.7838 243.23175 219.78502 258.9414 320.30493 264.1375 234.10594 170.19366 412.95407
202.83534 226.28868 146.662 223.6741 111.44493 324.18283 108.77837 411.61963 256.28833 228.88983 274.58527 328.0829 271.9894 241.92924 188.4286 424.68976
215.84445 239.3654 161.06058 235.44473 130.97803 330.72473 124.501015 412.9881 269.3696 241.9778 285.0013 335.91913 279.80743 255.00575 201.49896 428.58466
214.61543 244.56226 162.38437 240.64348 131.06453 330.73883 128.362 415.52838 265.49173 245.88013 279.81113 338.5332 277.19562 256.37198 202.77896 429.91223
204.12819 256.2636 151.90729 251.09119 120.52918 341.17023 112.7384 429.9237 255.0367 257.63892 268.1094 347.68124 265.43466 270.67734 187.11867 437.72513
204.05756 260.2218 150.6259 256.31018 115.34777 347.6771 108.881966 431.17984 256.32776 264.16858 265.39737 350.31183 256.36313 277.23337 184.55113 433.82126
204.07588 256.37384 151.90991 254.9942 120.54605 341.17276 112.770035 427.3031 254.99907 260.2289 265.46463 350.2398 258.9381 274.58643 191.06497 435.13596
213.2859 257.61093 161.06697 254.99405 131.07388 343.77338 127.07229 427.30103 264.14648 261.5123 275.91806 350.2543 274.55676 274.5503 204.10426 435.10947
236.75175 255.02318 185.86 252.37268 159.71617 339.85516 151.95967 422.0393 286.32434 256.3497 304.5744 341.1619 298.073 266.7948 228.89314 436.43066
266.71234 254.97868 215.86943 249.7877 188.44785 338.5465 180.59604 418.1564 312.4255 256.33737 330.7296 339.9011 328.09714 264.1321 258.9307 435.11118
295.4772 256.29666 244.52942 254.946 214.60345 343.76544 208.0252 424.66522 341.15945 257.60312 360.70374 339.8725 359.3861 265.49222 287.64285 436.4157
298.09363 256.28027 245.89818 252.41388 221.0589 343.7538 215.88345 424.6995 350.26105 257.6604 364.6679 339.89972 369.9199 265.42062 291.56808 433.81033
298.09393 254.95816 245.84668 248.46417 221.05061 339.8792 222.33327 422.0857 350.3096 256.33817 369.85712 338.55798 373.7635 258.9528 291.57315 432.49927
