364.64627 234.09962 302.01364 218.46065 223.69019 224.98605 125.78256 200.21103 423.40143 247.19492 443.00482 343.77765 452.0622 432.53015 350.26974 424.6821
350.31543 231.50801 288.9483 215.86552 215.84952 223.69258 111.43026 196.29964 411.6487 244.60545 424.66675 339.87274 419.48343 429.8974 338.5082 423.38318
345.08353 224.99954 282.4151 213.20964 209.33206 222.34099 98.38733 191.059 407.6934 240.65384 428.61536 341.1552 424.67072 432.5116 329.39575 422.07175
338.4869 219.7704 271.994 204.09749 198.88315 211.94952 86.66289 174.06244 399.86978 235.4728 411.61218 335.9329 406.4045 429.9044 316.36996 431.20813
326.75638 214.57214 262.83496 197.59837 183.22736 202.75839 68.33828 163.67064 385.53958 234.1355 403.84314 333.31165 410.29446 423.42038 304.58508 423.37396
307.19263 210.6418 244.58379 192.38449 159.73303 192.40291 42.284184 151.86732 364.65204 228.8934 380.24844 329.43634 369.9164 423.3982 279.7968 414.23248
282.41986 210.60216 218.45235 191.02296 140.1435 191.01407 13.504929 153.25182 339.89468 232.77911 350.2792 333.33765 341.152 426.0082 252.40324 411.64316
273.29984 213.25844 213.22476 192.31572 131.00964 196.26231 16.169691 162.31891 329.4333 235.41983 337.25354 335.9472 329.35962 429.8735 244.53941 414.2614
271.9799 217.14464 211.91171 194.99484 137.54858 202.75658 18.775461 171.42679 329.36038 239.36569 337.23447 339.88803 328.1511 429.87927 241.94289 420.7697
284.9982 224.95692 224.95586 204.09312 147.97343 210.64194 25.280527 171.50278 338.5601 245.88661 348.91876 346.38455 335.94788 432.5291 254.98325 424.68033
298.06042 234.0788 238.04868 214.57901 163.6527 223.66948 57.946873 191.07265 352.89877 251.09514 368.55927 347.69165 359.43585 431.19794 277.1935 431.19873
308.58594 240.64105 252.41016 224.94452 180.61714 234.07059 81.44909 206.72852 365.95053 256.34048 384.25568 349.00348 392.06805 432.51282 296.75906 427.30444
318.98477 244.56133 265.45618 227.60593 194.96744 234.08348 99.68258 210.61646 372.48026 261.54953 389.44373 351.58575 381.65738 432.51398 307.25598 423.35492
326.74454 245.90897 270.67853 232.7971 185.84552 235.48053 114.0633 208.03711 378.9589 265.4744 381.64084 356.81952 372.51617 433.82388 313.7316 416.85052
329.3818 247.19656 275.9104 232.84074 201.48512 234.14093 127.1121 211.92871 380.35074 266.7612 399.88153 351.62405 416.83023 435.1259 316.3676 423.38574
348.99524 247.15509 295.4763 231.50859 226.29097 235.43925 141.49417 208.04355 401.2016 266.76718 409.02182 360.74057 397.28403 441.66467 333.34286 420.76144
369.84537 244.61388 311.14774 226.34369 234.12746 227.61472 150.63263 198.87914 423.35205 265.40723 432.55228 359.3798 423.34518 444.25717 350.3439 422.09354
390.74667 235.42877 330.70514 219.74701 257.62653 214.59082 168.88664 176.70079 446.87 254.96317 471.63806 347.68176 479.50012 435.1438 381.61743 419.45288
405.09558 230.20747 342.4765 213.19502 271.96832 202.76546 180.60075 162.40656 463.81818 248.46495 476.93378 342.4526 478.21063 433.78552 401.202 423.39505
412.95877 223.70439 350.2898 208.02429 281.12527 202.79544 192.33322 162.34221 474.28653 239.33382 495.1993 330.71066 505.54993 424.68204 412.9424 422.0628
424.69696 219.76535 360.7072 205.43849 288.94772 205.43251 193.67683 171.4799 486.07208 234.12645 506.9388 329.43726 510.82602 423.35434 423.39542 418.15594
432.53583 214.5544 368.53146 204.0843 296.76535 202.81764 185.83229 172.78485 496.44257 226.30219 518.6804 328.07217 518.69336 420.76257 432.50815 410.3343
444.3066 213.2142 380.32056 202.75987 305.89517 204.1381 191.04514 193.71785 508.2244 225.01474 535.63794 326.788 539.5656 420.74213 442.90625 414.23874
452.07214 211.93788 381.60342 200.18896 308.51782 210.62167 193.64952 204.14792 515.99585 223.72585 538.2797 325.4662 539.5488 422.04184 445.57547 412.91452
457.32568 209.3362 389.43155 198.90273 313.73 214.55284 201.47441 205.45998 523.89276 222.34354 550.0094 325.48688 548.70154 422.04086 454.74252 411.6462
456.04712 205.43185 390.72852 196.30045 317.63925 217.17361 198.87929 213.21812 525.1468 217.13911 550.0023 325.48624 548.63477 419.46384 454.66898 416.85312
452.10394 208.04439 381.63773 201.46387 307.23322 222.37634 193.65012 215.88585 517.3273 217.15536 546.03094 320.30222 543.4568 416.85336 448.1747 422.0616
437.7539 213.17863 371.18866 204.05865 302.00287 223.65926 187.14137 222.37016 505.55127 223.6806 527.7501 321.5943 525.2018 415.54248 429.91385 412.93484
416.84885 217.14545 351.60892 209.34029 279.8243 228.90454 170.18355 222.3987 480.7991 230.209 500.36206 328.13364 495.17563 423.3766 407.73306 414.22958
