321.59784 247.19295 265.48785 244.55147 244.51913 333.31778 240.65126 411.63312 380.31198 255.0034 397.29355 347.6513 397.27332 423.34885 317.61246 429.90445
338.54526 251.07782 281.10986 245.85019 260.21997 341.18018 257.63483 420.78732 393.39163 256.3098 411.5648 350.2724 406.40204 432.46725 338.51398 428.5875
360.7204 249.78456 303.31717 247.15741 285.0216 338.5591 279.81033 418.1485 418.17313 254.98051 442.91904 350.30414 436.421 433.81097 360.78122 427.28354
386.82596 247.164 328.09802 245.86015 309.84555 338.5651 308.57874 412.98447 444.2638 252.37747 465.16046 345.06696 467.7552 427.30923 392.03275 423.38788
411.66724 245.91719 351.60376 245.89488 335.94366 337.23486 335.9291 414.23062 470.35013 247.1577 495.14355 345.06076 497.76968 431.1691 415.5462 423.3854
418.14447 245.82153 358.1088 245.8582 338.4918 338.4978 337.2122 414.22473 476.90408 244.61421 502.97302 339.84424 501.69974 432.50473 422.046 423.3915
412.88104 240.67232 350.31076 238.05269 329.39392 334.626 328.07797 416.86996 474.26654 244.52962 497.75256 341.16605 499.0967 433.83142 412.92667 424.6691
401.18063 231.5093 337.21606 225.04796 309.8074 326.7674 301.98257 408.999 463.8625 235.47618 483.375 337.20737 475.6242 431.1762 392.09546 419.44897
402.45782 226.28796 334.6161 217.15686 303.289 320.29095 298.04636 409.0174 466.47168 236.76453 484.6707 339.82693 475.55676 432.51425 388.1415 423.37204
415.5626 219.76825 347.66428 210.60579 317.6962 316.3304 308.51407 407.7007 484.73233 232.84291 500.39072 338.5398 495.17908 431.19608 405.0902 414.23535
442.9634 209.31976 369.85544 202.82422 343.74875 311.15335 337.22028 403.79443 513.4548 215.87398 530.425 330.70874 529.1248 425.97223 433.85248 416.85934
456.01962 202.83057 382.94824 197.59117 360.73148 307.21005 350.2836 401.17514 530.3933 206.74315 556.52496 338.5585 549.9737 428.5909 450.78244 414.23404
456.04977 201.47449 384.23373 194.96777 359.3801 304.58942 351.58502 402.50296 529.12714 204.10481 548.6729 330.7054 544.7378 428.60696 448.15436 415.5411
