299.4368 266.72827 257.61203 261.54507 230.21292 202.79297 244.55121 127.086235 341.18927 270.67682 379.0107 202.8253 377.6841 121.92241 279.79675 424.6851
287.66666 266.73178 245.86969 262.83533 217.18062 205.43077 235.38258 128.3913 329.43622 269.37888 362.06467 213.24275 368.57477 127.12027 273.2743 428.6097
287.59894 265.4772 244.6148 262.81573 214.52374 202.76558 232.77768 128.38702 329.35538 266.8155 359.4014 213.2108 360.67654 127.08424 270.68457 420.75687
288.9275 266.74936 245.92278 265.49716 215.8687 205.43718 230.20857 128.41525 330.723 266.72302 359.43466 209.3133 355.50928 123.192856 278.48373 425.98242
286.37595 266.72787 244.57654 265.50076 215.83763 215.84659 223.64943 129.6901 328.12888 265.48932 351.6454 209.31712 349.00418 120.53454 277.2334 428.60367
265.49304 264.13733 223.69623 260.23837 197.55988 210.62979 204.17087 120.5443 307.22345 265.46072 338.53445 204.10619 339.83496 119.275505 254.94801 422.05182
240.64043 261.5407 197.59393 256.3277 171.45392 204.08643 181.8615 114.03828 282.43848 265.4934 317.6415 205.43013 326.77646 117.95965 215.88728 423.3482
225.05836 274.55426 183.22572 266.76956 153.22227 213.23154 167.56734 120.53889 270.66815 277.22806 305.88028 221.065 315.04898 129.66594 204.1581 442.9345
227.62157 292.87585 183.27614 287.6582 151.91696 228.89185 164.9719 141.5174 274.57947 296.80652 305.93457 241.96803 313.73148 146.66434 211.89531 456.00797
234.12396 299.4032 189.75876 295.43585 163.64455 245.8768 175.4127 150.60678 277.19305 307.22995 316.3298 235.42924 322.8839 153.2241 205.41434 465.12552
244.50174 298.06134 200.17654 290.25717 171.41765 234.15671 188.42416 146.66417 286.31256 304.59113 319.01514 254.99971 337.21497 153.1891 213.23502 459.91162
258.9433 304.5999 215.86444 296.77045 192.33217 239.35425 202.75778 159.73026 304.5882 309.81537 338.55585 258.93552 351.5812 161.03651 235.41647 461.2075
277.2439 312.43793 235.40694 308.48068 204.17438 255.02054 215.88058 162.38663 320.30975 317.6283 352.88586 261.52716 359.4642 162.38062 258.9311 466.48517
303.30258 313.72467 257.6165 309.80627 223.69992 260.23953 231.48729 167.5561 346.3761 316.33322 377.701 241.96112 377.68695 162.30344 291.56165 466.48788
329.36877 299.4016 287.61752 298.08444 253.70639 243.23932 255.05385 151.89835 369.89996 299.4066 399.90662 235.42723 407.69315 146.65875 320.2695 463.8633
339.85712 291.5678 299.3873 290.22964 275.89383 226.29526 286.26102 141.49387 380.3289 291.54562 401.14072 234.12517 401.1659 136.23314 332.00558 454.68463
334.64444 287.58786 295.46713 286.3595 277.17865 232.83563 296.7275 133.64003 372.5044 287.60617 385.51596 223.69682 372.45892 134.9476 319.01828 456.00406
317.69223 277.2186 277.19614 278.5246 268.06686 218.45189 288.9393 119.30005 358.09692 275.86 360.7106 208.03618 348.93567 123.19723 302.01346 441.63138
307.237 277.20865 266.71893 277.23492 258.9052 208.01392 282.4014 117.96473 348.93182 275.882 350.32 210.63945 338.5405 121.882515 290.23666 444.28445
320.2845 287.68683 281.09897 287.62146 273.29498 235.42174 294.1347 132.32312 360.71033 288.93582 368.57394 222.35938 359.40677 138.81625 317.6011 450.7954
350.25995 290.27048 308.58286 288.9653 300.70828 225.02411 317.67413 140.16599 390.75513 294.17795 394.66824 215.86748 389.4603 140.19136 348.96252 450.79553
389.43137 299.4075 348.9461 299.3706 331.99838 241.95543 348.9072 150.63727 428.60916 299.37292 435.1548 231.49309 423.38232 147.9589 390.7475 459.93106
409.0299 309.85928 367.24722 311.1364 345.05054 248.49934 350.31177 161.01468 450.7563 308.5703 454.6784 244.55807 442.9434 151.94652 410.2851 465.17477
410.29514 307.23395 368.56302 307.24902 339.84464 244.55998 329.4686 158.40173 449.47665 305.91702 463.8184 247.1818 459.92975 147.9616 410.32098 463.80298
402.46344 298.0644 360.76694 299.37244 330.68793 244.53049 312.43808 150.58627 442.97986 295.46768 458.60864 226.28366 469.05536 131.06224 402.56262 453.38916
398.56268 286.37796 356.8052 287.67496 325.4685 234.1374 299.4054 140.1221 439.03406 284.99557 455.9887 210.62856 472.9753 127.12196 393.38977 445.56927
392.00763 277.17682 350.28006 278.51337 318.99686 228.89139 296.7048 132.33171 432.5298 274.5487 452.10864 208.02658 467.7523 119.3003 390.7978 440.35928
392.02655 268.04474 351.5752 271.9616 317.6926 215.86389 294.13583 128.39128 432.4974 265.43088 452.0856 196.27144 469.06406 111.455635 393.36093 425.99344
