329.43716 230.2154 266.72363 234.16902 243.26128 325.50555 245.93347 411.59692 397.27478 230.20186 486.03323 244.57726 581.319 240.66629 329.38763 414.2569
338.55154 231.5163 274.5935 235.45071 251.08727 328.12173 254.94624 407.69925 405.11935 226.33148 496.45724 239.35187 594.3627 236.71732 338.52365 423.37808
338.58145 224.98756 274.6059 234.08728 252.37953 324.1929 252.37958 402.49783 405.11884 222.36333 497.78632 235.41957 607.40466 234.10417 339.84927 415.546
329.37643 223.64537 265.40463 228.89674 235.41307 318.96304 235.49042 398.58923 397.27588 219.7738 489.95654 234.16779 589.1388 230.22629 329.4347 411.6456
316.31555 221.05855 247.19131 224.95262 214.58476 312.44504 211.91553 398.55878 381.61047 219.75784 467.76004 235.44998 576.08514 236.72849 305.90176 412.9422
301.97464 215.8751 235.4284 217.16292 196.26247 308.50262 192.29556 401.20972 369.8702 218.47256 457.31573 238.063 559.1059 243.28339 282.41907 423.39032
279.8002 213.18173 213.27893 210.62514 172.7493 305.89935 163.62225 398.56088 348.98706 215.84322 440.33176 244.51306 539.533 255.01283 257.63654 412.95062
270.6868 206.71854 202.835 202.78247 154.49438 304.60217 149.28265 392.02902 338.56696 214.57642 426.00342 245.88826 526.46313 262.8286 244.55539 412.9561
258.9467 205.40005 191.04774 198.89584 142.76552 303.2823 138.83603 392.05124 328.11185 214.56694 412.95273 253.68916 509.54037 274.58652 234.15 412.91797
255.00114 213.24576 183.22324 205.4346 141.43025 308.55994 133.64084 401.14108 321.57068 221.08209 402.50278 256.27048 497.7496 277.19495 231.51189 418.16208
253.72058 215.9038 183.25365 213.26686 146.6862 307.19666 141.47464 393.37802 317.681 224.95349 402.49567 260.22443 493.87854 277.18982 234.11577 415.55914
255.0296 224.98271 184.55992 222.38347 154.49956 317.67062 151.92067 402.45825 318.9859 231.52415 401.195 265.39664 486.03918 282.40744 239.34041 423.36313
261.52582 232.81995 195.00641 225.05118 161.06711 318.9596 158.43834 403.80997 324.20245 236.75374 402.48175 269.39835 485.98303 288.93625 245.8605 423.37274
266.7583 238.0289 204.08144 234.10677 170.12596 325.4681 162.34119 405.11996 329.37817 244.6137 402.47745 277.2518 483.41202 298.06778 245.9218 424.6784
266.79312 244.53378 205.41447 236.72174 172.76286 329.38492 167.57536 410.28574 329.41296 249.78006 398.5902 282.43243 486.07025 307.17554 247.1687 432.53412
266.7014 245.89209 204.15015 241.94882 172.7339 330.72702 166.27753 403.82623 328.05624 253.67528 393.3555 286.37732 475.5993 308.57446 247.20197 433.81015
258.95294 247.19354 200.19556 245.84283 167.58128 335.9259 163.6654 411.6626 320.26248 253.71646 390.76053 285.017 472.94824 307.23975 245.88284 428.6072
247.20013 247.1712 189.75847 244.5476 154.53957 335.9149 151.88081 411.64288 308.4817 254.95123 376.38458 285.02246 456.0508 303.30167 232.80147 428.6077
234.09625 247.16418 172.76468 244.5043 137.53072 328.07178 129.65771 405.10748 292.83817 255.01001 351.61728 287.6299 436.43268 318.91278 208.0394 424.704
222.33983 249.80623 161.0079 245.84068 121.91418 330.70386 112.76216 409.03015 278.4855 256.30844 339.83002 294.1566 423.35995 326.79962 193.69594 424.6993
214.60489 248.4664 155.8055 244.5728 120.56325 329.4404 111.46282 411.6324 277.16788 255.0406 338.5454 294.15326 419.45612 322.891 193.6526 424.6755
